customer_id,age,gender,region,employment_status,income,customer_since,credit_score
100317,51,Female,Ontarion,Self-Employed,94225.0,2020-07-06 17:11:38.089263,706.0
100318,41,Female,Ontarion,Salaried,112921.0,2019-06-17 17:11:38.089285,753.0
100319,49,Female,British Columbia,Salaried,96432.0,2022-06-20 17:11:38.089306,720.0
100320,28,Female,Ontarion,Self-Employed,45385.0,2017-06-02 17:11:38.089327,628.0
100321,25,Male,British Columbia,Salaried,79457.0,2019-06-20 17:11:38.089348,615.0
100322,49,Female,Ontarion,Salaried,67263.0,2017-05-26 17:11:38.089370,699.0
100323,56,Male,Ontarion,Salaried,53679.0,2021-03-01 17:11:38.089391,661.0
100324,54,Male,Alberta,Unemployed,77128.0,2019-06-15 17:11:38.089412,674.0
100325,28,Male,Alberta,Salaried,73312.0,2016-10-10 17:11:38.089433,622.0
100326,30,Male,Quebec,Salaried,69183.0,2017-09-20 17:11:38.089454,610.0
100327,55,Female,Alberta,Salaried,99703.0,2021-09-18 17:11:38.089475,664.0
100328,60,Male,British Columbia,Self-Employed,107497.0,2019-07-07 17:11:38.089496,691.0
100329,63,Male,Quebec,Salaried,66918.0,2023-08-26 17:11:38.089516,661.0
100330,55,Male,British Columbia,Self-Employed,70515.0,2020-06-17 17:11:38.089537,648.0
100331,34,Male,Ontarion,Salaried,68812.0,2018-11-12 17:11:38.089557,656.0
100332,50,Female,Ontarion,Salaried,87873.0,2024-12-03 17:11:38.089578,698.0
100333,56,Male,British Columbia,Self-Employed,83286.0,2018-06-29 17:11:38.089620,714.0
100334,31,Female,Quebec,Salaried,57260.0,2018-10-07 17:11:38.089647,617.0
100335,51,Male,Ontarion,Self-Employed,71781.0,2023-07-25 17:11:38.089664,608.0
100336,65,Female,Ontarion,Self-Employed,37577.0,2022-08-02 17:11:38.089681,582.0
100337,47,Male,British Columbia,Self-Employed,35714.0,2022-10-09 17:11:38.089698,622.0
100338,56,Male,British Columbia,Self-Employed,45480.0,2016-10-18 17:11:38.089715,643.0
100339,49,Female,Quebec,Self-Employed,68714.0,2017-05-15 17:11:38.089733,679.0
100340,50,Female,Alberta,Salaried,90280.0,2023-11-04 17:11:38.089750,665.0
100341,27,Female,Quebec,Salaried,55438.0,2021-06-25 17:11:38.089767,643.0
100342,24,Male,British Columbia,Salaried,71847.0,2022-04-06 17:11:38.089785,703.0
100343,50,Female,Alberta,Salaried,80468.0,2021-05-27 17:11:38.089802,693.0
100344,23,Female,Alberta,Self-Employed,113400.0,2021-01-02 17:11:38.089820,667.0
100345,43,Male,Quebec,Salaried,76396.0,2020-09-03 17:11:38.089837,663.0
100346,48,Female,British Columbia,Salaried,77511.0,2023-06-15 17:11:38.089855,656.0
100347,43,Male,Quebec,Self-Employed,59867.0,2024-08-07 17:11:38.089872,595.0
100348,31,Male,British Columbia,Self-Employed,120917.0,2020-06-09 17:11:38.089890,775.0
100349,40,Female,Ontarion,Self-Employed,94114.0,2022-08-11 17:11:38.089908,650.0
100350,45,Male,Quebec,Self-Employed,47222.0,2024-01-26 17:11:38.089927,618.0
100351,48,Male,Ontarion,Salaried,112451.0,2020-06-20 17:11:38.089945,758.0
100352,57,Male,Ontarion,Self-Employed,92920.0,2016-02-07 17:11:38.089962,663.0
100353,64,Male,Quebec,Salaried,80849.0,2022-06-16 17:11:38.089979,670.0
100354,38,Female,Alberta,Unemployed,91508.0,2016-03-14 17:11:38.090001,702.0
100355,31,Female,Ontarion,Salaried,103396.0,2023-04-25 17:11:38.090019,681.0
100356,38,Male,Ontarion,Self-Employed,56175.0,2024-08-08 17:11:38.090036,617.0
100357,65,Female,Quebec,Salaried,65259.0,2022-12-22 17:11:38.090052,657.0
100358,31,Male,British Columbia,Salaried,74039.0,2024-04-13 17:11:38.090069,680.0
100359,31,Female,Ontarion,Self-Employed,44000.0,2020-11-13 17:11:38.090086,640.0
100360,59,Female,Ontarion,Self-Employed,93235.0,2019-01-18 17:11:38.090103,661.0
100361,38,Male,Quebec,Self-Employed,68114.0,2024-08-11 17:11:38.090120,603.0
100362,47,Male,British Columbia,Salaried,65358.0,2017-10-03 17:11:38.090136,674.0
100363,47,Male,Ontarion,Salaried,58926.0,2022-07-17 17:11:38.090152,676.0
100364,55,Male,Ontarion,Salaried,74149.0,2018-05-19 17:11:38.090169,739.0
100365,25,Female,British Columbia,Salaried,78894.0,2020-11-18 17:11:38.090186,762.0
100366,48,Male,Ontarion,Salaried,99901.0,2018-01-10 17:11:38.090203,753.0
100367,42,Female,Ontarion,Self-Employed,100604.0,2021-08-11 17:11:38.090220,670.0
100368,57,Female,Quebec,Salaried,46658.0,2020-11-08 17:11:38.090237,614.0
100369,59,Male,Alberta,Self-Employed,86514.0,2020-09-18 17:11:38.090254,699.0
100370,52,Female,Ontarion,Salaried,105748.0,2016-07-28 17:11:38.090270,723.0
100371,28,Male,Quebec,Salaried,69434.0,2021-06-30 17:11:38.090287,649.0
100372,65,Male,Quebec,Salaried,70751.0,2022-03-30 17:11:38.090303,696.0
100373,55,Female,Alberta,Self-Employed,65081.0,2024-10-26 17:11:38.090320,633.0
100374,39,Male,Ontarion,Self-Employed,88455.0,2016-02-26 17:11:38.090336,689.0
100375,45,Male,Quebec,Salaried,82184.0,2018-09-10 17:11:38.090353,676.0
100376,34,Male,Alberta,Salaried,99491.0,2023-02-09 17:11:38.090370,714.0
100377,34,Female,Alberta,Salaried,72220.0,2020-06-11 17:11:38.090386,675.0
100378,46,Female,British Columbia,Self-Employed,106500.0,2020-01-13 17:11:38.090404,684.0
100379,26,Male,Ontarion,Self-Employed,89938.0,2022-08-28 17:11:38.090420,601.0
100380,60,Male,Quebec,Salaried,104408.0,2021-01-31 17:11:38.090437,693.0
100381,50,Female,Ontarion,Salaried,60104.0,2021-01-26 17:11:38.090455,648.0
100382,65,Female,Quebec,Salaried,114191.0,2018-10-07 17:11:38.090471,736.0
100383,54,Male,British Columbia,Salaried,61113.0,2022-03-03 17:11:38.090489,623.0
100384,45,Female,British Columbia,Salaried,62284.0,2017-09-19 17:11:38.090507,652.0
100385,31,Male,Quebec,Salaried,65159.0,2021-03-29 17:11:38.090524,656.0
100386,46,Male,British Columbia,Salaried,62492.0,2023-09-10 17:11:38.090540,624.0
100387,62,Male,Alberta,Salaried,122339.0,2021-01-04 17:11:38.090557,729.0
100388,31,Female,Alberta,Salaried,88046.0,2022-02-26 17:11:38.090573,646.0
100389,60,Female,British Columbia,Salaried,87397.0,2017-04-29 17:11:38.090589,622.0
100390,37,Female,British Columbia,Salaried,27712.0,2018-02-11 17:11:38.090606,628.0
100391,49,Male,Quebec,Salaried,107137.0,2024-07-27 17:11:38.090625,717.0
100392,33,Female,Ontarion,Salaried,49038.0,2023-04-07 17:11:38.090642,613.0
100393,65,Female,Ontarion,Salaried,74091.0,2022-02-12 17:11:38.090659,673.0
100394,53,Male,Quebec,Self-Employed,57395.0,2016-04-15 17:11:38.090676,650.0
100395,50,Female,Ontarion,Self-Employed,80992.0,2021-01-12 17:11:38.090693,732.0
100396,48,Male,Quebec,Salaried,113352.0,2023-01-05 17:11:38.090710,760.0
100397,47,Male,British Columbia,Salaried,50964.0,2017-05-05 17:11:38.090727,637.0
100398,24,Female,Quebec,Self-Employed,57026.0,2022-02-25 17:11:38.090744,700.0
100399,47,Female,Ontarion,Self-Employed,78490.0,2017-05-22 17:11:38.090760,665.0
100400,60,Male,Ontarion,Salaried,114250.0,2018-12-13 17:11:38.090776,758.0
100401,22,Female,Ontarion,Salaried,64385.0,2024-07-17 17:11:38.090793,631.0
100402,56,Female,Ontarion,Self-Employed,57094.0,2016-02-26 17:11:38.090812,637.0
100403,48,Female,Alberta,Salaried,79098.0,2017-02-25 17:11:38.090831,689.0
100404,25,Male,Ontarion,Self-Employed,75187.0,2024-06-20 17:11:38.090847,669.0
100405,40,Male,Ontarion,Salaried,49375.0,2019-04-09 17:11:38.090865,633.0
100406,43,Female,Ontarion,Self-Employed,64867.0,2020-12-31 17:11:38.090882,655.0
100407,27,Male,British Columbia,Salaried,25801.0,2024-02-10 17:11:38.090899,628.0
100408,30,Female,British Columbia,Salaried,74240.0,2024-03-17 17:11:38.090916,664.0
100409,32,Female,Ontarion,Unemployed,43852.0,2018-08-22 17:11:38.090933,598.0
100410,43,Female,Alberta,Salaried,136724.0,2024-01-07 17:11:38.090950,754.0
100411,30,Female,British Columbia,Salaried,88871.0,2017-11-04 17:11:38.090967,722.0
100412,50,Male,Ontarion,Self-Employed,81344.0,2016-02-17 17:11:38.090984,698.0
100413,64,Female,Quebec,Salaried,88174.0,2024-08-04 17:11:38.091000,679.0
100414,31,Male,Quebec,Salaried,62716.0,2020-03-17 17:11:38.091017,621.0
100415,55,Male,Ontarion,Salaried,71445.0,2016-09-08 17:11:38.091033,641.0
100416,52,Female,British Columbia,Salaried,87635.0,2016-10-25 17:11:38.091050,681.0
100417,43,Female,Ontarion,Self-Employed,50603.0,2020-06-16 17:11:38.091067,623.0
100418,25,Male,Quebec,Self-Employed,92078.0,2023-02-07 17:11:38.091083,666.0
100419,23,Female,Quebec,Salaried,127678.0,2021-01-24 17:11:38.091100,770.0
100420,26,Female,Quebec,Salaried,38003.0,2024-04-08 17:11:38.091117,590.0
100421,36,Male,Alberta,Salaried,88319.0,2018-03-12 17:11:38.091134,655.0
100422,40,Male,Ontarion,Self-Employed,54539.0,2023-08-11 17:11:38.091151,626.0
100423,59,Male,Ontarion,Self-Employed,92274.0,2022-10-19 17:11:38.091167,702.0
100424,36,Female,British Columbia,Self-Employed,83473.0,2018-04-12 17:11:38.091184,648.0
100425,29,Female,Ontarion,Unemployed,121990.0,2022-03-03 17:11:38.091200,734.0
100426,41,Male,Ontarion,Salaried,117539.0,2019-03-10 17:11:38.091216,713.0
100427,33,Male,Quebec,Salaried,38798.0,2017-07-12 17:11:38.091234,598.0
100428,25,Female,Ontarion,Salaried,94106.0,2023-07-11 17:11:38.091250,691.0
100429,59,Male,Ontarion,Salaried,93677.0,2020-08-10 17:11:38.091267,708.0
100430,64,Male,Ontarion,Salaried,104723.0,2019-03-01 17:11:38.091284,707.0
100431,60,Female,Ontarion,Self-Employed,86810.0,2022-05-10 17:11:38.091300,759.0
100432,57,Male,Quebec,Salaried,89913.0,2018-09-17 17:11:38.091317,706.0
100433,36,Female,Ontarion,Salaried,49185.0,2022-12-21 17:11:38.091333,636.0
100434,22,Male,Alberta,Salaried,85549.0,2019-01-10 17:11:38.091351,669.0
100435,52,Female,Ontarion,Self-Employed,69586.0,2023-01-26 17:11:38.091367,639.0
100436,30,Female,British Columbia,Salaried,92091.0,2021-06-01 17:11:38.091384,718.0
100437,44,Male,British Columbia,Salaried,72637.0,2024-03-05 17:11:38.091400,611.0
100438,47,Male,Ontarion,Salaried,86180.0,2024-07-17 17:11:38.091417,713.0
100439,61,Male,British Columbia,Self-Employed,90403.0,2017-12-19 17:11:38.091434,720.0
100440,65,Female,Alberta,Salaried,90875.0,2024-02-12 17:11:38.091450,683.0
100441,60,Male,Ontarion,Self-Employed,56405.0,2024-08-05 17:11:38.091466,669.0
100442,39,Female,Alberta,Salaried,135469.0,2017-06-20 17:11:38.091483,745.0
100443,54,Male,Ontarion,Unemployed,81347.0,2016-02-12 17:11:38.091500,669.0
100444,62,Female,Ontarion,Self-Employed,90794.0,2023-05-09 17:11:38.091517,701.0
100445,60,Male,British Columbia,Salaried,76475.0,2017-01-26 17:11:38.091535,654.0
100446,35,Female,Ontarion,Salaried,47294.0,2020-02-28 17:11:38.091552,642.0
100447,22,Female,British Columbia,Salaried,94572.0,2021-01-26 17:11:38.091568,678.0
100448,34,Female,Alberta,Self-Employed,81709.0,2024-02-29 17:11:38.091585,681.0
100449,36,Female,Alberta,Salaried,97220.0,2017-10-16 17:11:38.091601,775.0
100450,58,Female,Quebec,Salaried,58378.0,2017-05-27 17:11:38.091634,652.0
100451,26,Female,Alberta,Salaried,66692.0,2023-11-23 17:11:38.091652,683.0
100452,35,Male,Quebec,Self-Employed,81696.0,2023-01-17 17:11:38.091668,700.0
100453,35,Female,Ontarion,Salaried,76206.0,2018-11-26 17:11:38.091685,605.0
100454,26,Male,Quebec,Salaried,67846.0,2023-04-19 17:11:38.091702,649.0
100455,32,Male,British Columbia,Salaried,81721.0,2021-11-14 17:11:38.091718,714.0
100456,53,Male,Quebec,Salaried,110745.0,2024-05-12 17:11:38.091736,681.0
100457,26,Male,Quebec,Salaried,86446.0,2020-07-06 17:11:38.091753,674.0
100458,57,Male,Quebec,Self-Employed,104325.0,2018-04-18 17:11:38.091773,770.0
100459,36,Male,Quebec,Salaried,70804.0,2020-09-05 17:11:38.091790,622.0
100460,28,Male,Alberta,Salaried,76363.0,2021-09-01 17:11:38.091807,699.0
100461,26,Female,Quebec,Salaried,81078.0,2023-06-22 17:11:38.091824,646.0
100462,51,Male,Ontarion,Unemployed,63888.0,2017-10-24 17:11:38.091840,663.0
100463,36,Male,British Columbia,Salaried,81290.0,2024-10-10 17:11:38.091858,694.0
100464,51,Female,Ontarion,Unemployed,114195.0,2022-01-02 17:11:38.091876,746.0
100465,35,Female,British Columbia,Salaried,118609.0,2020-03-16 17:11:38.091893,700.0
100466,45,Male,Ontarion,Salaried,109381.0,2017-03-30 17:11:38.091911,749.0
100467,45,Female,Ontarion,Self-Employed,82642.0,2022-12-22 17:11:38.091927,653.0
100468,56,Male,Ontarion,Salaried,57022.0,2019-08-05 17:11:38.091945,589.0
100469,26,Female,Ontarion,Self-Employed,136174.0,2024-01-01 17:11:38.091962,725.0
100470,33,Male,British Columbia,Self-Employed,62153.0,2020-03-08 17:11:38.091978,618.0
100471,41,Female,Quebec,Salaried,113110.0,2019-09-12 17:11:38.091995,742.0
100472,26,Male,Alberta,Salaried,84150.0,2016-12-10 17:11:38.092012,707.0
100473,57,Female,Quebec,Salaried,49176.0,2019-04-15 17:11:38.092030,628.0
100474,42,Male,Ontarion,Self-Employed,37954.0,2021-05-25 17:11:38.092047,578.0
100475,60,Female,British Columbia,Salaried,109761.0,2020-02-10 17:11:38.092064,699.0
100476,24,Female,British Columbia,Salaried,60644.0,2023-09-27 17:11:38.092083,638.0
100477,50,Female,British Columbia,Salaried,43501.0,2022-07-07 17:11:38.092100,578.0
100478,46,Female,British Columbia,Unemployed,68281.0,2023-09-20 17:11:38.092116,619.0
100479,48,Female,Ontarion,Salaried,74873.0,2021-06-18 17:11:38.092133,662.0
100480,57,Male,British Columbia,Salaried,84274.0,2016-09-12 17:11:38.092149,670.0
100481,43,Male,Quebec,Salaried,82980.0,2024-07-16 17:11:38.092166,641.0
100482,59,Male,Quebec,Self-Employed,56688.0,2024-05-14 17:11:38.092182,674.0
100483,56,Female,Alberta,Salaried,75040.0,2022-01-31 17:11:38.092198,642.0
100484,22,Female,Ontarion,Salaried,117938.0,2020-06-01 17:11:38.092215,691.0
100485,24,Female,British Columbia,Salaried,48686.0,2024-05-17 17:11:38.092231,662.0
100486,45,Male,Ontarion,Salaried,86774.0,2018-04-07 17:11:38.092248,689.0
100487,29,Male,Ontarion,Salaried,48651.0,2019-08-16 17:11:38.092264,614.0
100488,60,Male,Quebec,Salaried,64709.0,2024-04-14 17:11:38.092281,626.0
100489,39,Female,Quebec,Salaried,103310.0,2018-11-20 17:11:38.092297,694.0
100490,62,Female,Quebec,Salaried,25000.0,2016-02-07 17:11:38.092314,565.0
100491,24,Female,Quebec,Salaried,127452.0,2018-06-06 17:11:38.092331,726.0
100492,39,Male,British Columbia,Salaried,42667.0,2024-08-19 17:11:38.092349,619.0
100493,37,Female,Ontarion,Self-Employed,25000.0,2023-07-08 17:11:38.092365,560.0
100494,53,Female,Ontarion,Salaried,75485.0,2020-10-29 17:11:38.092381,586.0
100495,22,Female,British Columbia,Salaried,64275.0,2020-11-21 17:11:38.092398,697.0
100496,47,Male,Alberta,Salaried,59537.0,2021-04-10 17:11:38.092414,603.0
100497,33,Male,Quebec,Salaried,91038.0,2016-12-25 17:11:38.092431,638.0
100498,59,Male,Alberta,Self-Employed,51860.0,2019-09-01 17:11:38.092447,664.0
100499,42,Female,Ontarion,Salaried,89245.0,2024-10-24 17:11:38.092464,670.0
100500,62,Female,Ontarion,Salaried,95681.0,2024-07-26 17:11:38.092480,704.0
100501,34,Male,Alberta,Self-Employed,40695.0,2024-05-27 17:11:38.092497,636.0
100502,33,Female,Alberta,Self-Employed,100661.0,2019-07-18 17:11:38.092513,729.0
100503,34,Female,Ontarion,Self-Employed,94331.0,2024-07-04 17:11:38.092530,707.0
100504,39,Female,Ontarion,Salaried,113812.0,2024-10-02 17:11:38.092548,701.0
100505,40,Male,Ontarion,Salaried,75135.0,2023-02-21 17:11:38.092565,624.0
100506,40,Male,Ontarion,Unemployed,54130.0,2022-05-05 17:11:38.092581,685.0
100507,27,Male,British Columbia,Self-Employed,106351.0,2016-03-13 17:11:38.092597,713.0
100508,28,Female,Quebec,Salaried,76216.0,2016-02-11 17:11:38.092614,678.0
100509,28,Male,Quebec,Self-Employed,120571.0,2017-08-13 17:11:38.092631,716.0
100510,49,Male,Quebec,Salaried,92733.0,2021-05-31 17:11:38.092647,699.0
100511,49,Male,Alberta,Salaried,74353.0,2018-01-17 17:11:38.092664,649.0
100512,40,Male,Ontarion,Salaried,52963.0,2016-02-29 17:11:38.092680,621.0
100513,37,Male,British Columbia,Salaried,72391.0,2024-11-05 17:11:38.092697,618.0
100514,38,Female,Alberta,Salaried,98432.0,2017-01-18 17:11:38.092727,711.0
100515,43,Female,Ontarion,Salaried,37296.0,2019-03-18 17:11:38.092743,537.0
100516,40,Female,Alberta,Salaried,64874.0,2021-01-05 17:11:38.092760,681.0
100517,50,Female,British Columbia,Salaried,34639.0,2023-09-11 17:11:38.092776,659.0
100518,40,Female,Ontarion,Salaried,48975.0,2024-09-12 17:11:38.092793,610.0
100519,56,Female,Ontarion,Self-Employed,59718.0,2021-08-24 17:11:38.092809,666.0
100520,46,Male,Quebec,Salaried,68232.0,2022-07-09 17:11:38.092825,641.0
100521,41,Female,Quebec,Self-Employed,83834.0,2023-07-01 17:11:38.092842,676.0
100522,58,Female,Quebec,Salaried,92544.0,2019-10-18 17:11:38.092889,672.0
100523,40,Female,Ontarion,Self-Employed,109586.0,2020-10-02 17:11:38.092910,702.0
100524,63,Female,British Columbia,Salaried,115080.0,2016-03-26 17:11:38.092927,710.0
100525,34,Female,Ontarion,Self-Employed,104632.0,2021-10-18 17:11:38.092944,650.0
100526,33,Female,Quebec,Salaried,65515.0,2017-11-27 17:11:38.092960,658.0
100527,36,Female,Ontarion,Salaried,80845.0,2024-08-18 17:11:38.092977,615.0
100528,25,Female,British Columbia,Salaried,60943.0,2018-04-17 17:11:38.092993,630.0
100529,36,Male,Ontarion,Unemployed,81266.0,2023-09-03 17:11:38.093010,619.0
100530,38,Female,Ontarion,Self-Employed,70983.0,2019-09-23 17:11:38.093026,645.0
100531,48,Female,Ontarion,Salaried,46443.0,2022-07-23 17:11:38.093042,627.0
100532,32,Female,Ontarion,Salaried,111299.0,2024-06-14 17:11:38.093059,758.0
100533,44,Female,Ontarion,Self-Employed,117702.0,2018-08-07 17:11:38.093075,725.0
100534,36,Female,Quebec,Unemployed,56048.0,2017-01-18 17:11:38.093091,625.0
100535,52,Male,British Columbia,Salaried,88019.0,2017-10-24 17:11:38.093107,648.0
100536,47,Male,British Columbia,Self-Employed,57129.0,2017-07-27 17:11:38.093124,609.0
100537,28,Male,Quebec,Salaried,73019.0,2022-07-15 17:11:38.093141,695.0
100538,34,Male,Ontarion,Unemployed,61709.0,2016-02-06 17:11:38.093157,656.0
100539,34,Male,Alberta,Self-Employed,59321.0,2024-12-18 17:11:38.093173,612.0
100540,41,Female,Ontarion,Salaried,79754.0,2017-05-23 17:11:38.093190,608.0
100541,55,Male,British Columbia,Salaried,29616.0,2023-04-25 17:11:38.093206,644.0
100542,31,Male,Alberta,Salaried,61927.0,2023-04-03 17:11:38.093223,606.0
100543,58,Male,British Columbia,Salaried,175389.0,2023-07-13 17:11:38.093239,813.0
100544,48,Male,Ontarion,Self-Employed,36472.0,2016-01-29 17:11:38.093256,578.0
100545,55,Female,Ontarion,Self-Employed,65493.0,2024-06-21 17:11:38.093273,615.0
100546,57,Female,Ontarion,Salaried,82203.0,2021-07-19 17:11:38.093294,679.0
100547,37,Male,British Columbia,Self-Employed,70510.0,2019-02-27 17:11:38.093311,681.0
100548,42,Female,British Columbia,Salaried,55903.0,2022-03-16 17:11:38.093328,654.0
100549,37,Female,British Columbia,Self-Employed,99200.0,2022-11-09 17:11:38.093344,717.0
100550,38,Female,Ontarion,Self-Employed,78734.0,2022-05-04 17:11:38.093360,637.0
100551,36,Female,British Columbia,Self-Employed,59414.0,2023-05-07 17:11:38.093377,644.0
100552,34,Male,British Columbia,Salaried,96432.0,2023-09-28 17:11:38.093393,705.0
100553,54,Female,Ontarion,Salaried,61816.0,2019-06-25 17:11:38.093410,600.0
100554,26,Female,Ontarion,Salaried,53128.0,2017-04-12 17:11:38.093427,567.0
100555,48,Male,British Columbia,Salaried,89695.0,2022-03-14 17:11:38.093443,686.0
100556,22,Male,Quebec,Salaried,42324.0,2021-07-23 17:11:38.093459,589.0
100557,65,Female,Ontarion,Self-Employed,118946.0,2017-11-23 17:11:38.093476,690.0
100558,51,Male,Ontarion,Salaried,112902.0,2016-12-01 17:11:38.093493,659.0
100559,44,Male,British Columbia,Salaried,88672.0,2019-06-16 17:11:38.093509,662.0
100560,36,Male,Ontarion,Salaried,60445.0,2020-01-14 17:11:38.093525,688.0
100561,57,Male,Ontarion,Salaried,48305.0,2024-05-09 17:11:38.093541,648.0
100562,40,Female,Alberta,Salaried,25000.0,2020-07-11 17:11:38.093558,631.0
100563,51,Male,British Columbia,Salaried,115399.0,2017-03-11 17:11:38.093574,701.0
100564,37,Female,Quebec,Salaried,50764.0,2020-11-08 17:11:38.093590,658.0
100565,39,Male,Quebec,Salaried,83853.0,2016-12-14 17:11:38.093607,713.0
100566,47,Female,Quebec,Salaried,79975.0,2022-04-03 17:11:38.093640,715.0
100567,38,Male,Quebec,Salaried,33187.0,2016-06-08 17:11:38.093657,592.0
100568,32,Male,Alberta,Self-Employed,59889.0,2016-06-07 17:11:38.093674,625.0
100569,50,Male,Ontarion,Self-Employed,46674.0,2020-03-10 17:11:38.093691,617.0
100570,30,Female,Ontarion,Salaried,94827.0,2017-04-22 17:11:38.093707,695.0
100571,38,Female,Ontarion,Salaried,95929.0,2020-02-12 17:11:38.093724,655.0
100572,48,Male,British Columbia,Self-Employed,68899.0,2020-12-21 17:11:38.093740,636.0
100573,58,Male,Quebec,Salaried,53931.0,2021-10-10 17:11:38.093756,664.0
100574,43,Male,Ontarion,Salaried,79699.0,2019-04-16 17:11:38.093773,653.0
100575,29,Female,Ontarion,Salaried,102679.0,2019-09-13 17:11:38.093790,706.0
100576,24,Female,Ontarion,Self-Employed,37961.0,2017-01-04 17:11:38.093807,621.0
100577,59,Female,Ontarion,Unemployed,127817.0,2023-11-19 17:11:38.093823,779.0
100578,56,Female,Alberta,Salaried,68905.0,2021-05-08 17:11:38.093840,671.0
