customer_id,region,total_revenue,avg_days_late,total_defaults,total_payment_records,default_rate,risk_adjusted_revenue,risk_segment,estimated_clv,customer_type,early_warning,servicing_cost,net_profit
100200,Ontarion,6364.162958999999,7.375,2.0,24.0,0.08333333333333333,5833.816045749999,High Risk,19092.488876999996,High value - Risky,0,500,5333.816045749999
100201,Ontarion,620.2976,11.333333333333334,1.0,12.0,0.08333333333333333,568.6061333333333,High Risk,1860.8928,Low Value,0,500,68.60613333333333
100202,Alberta,703.4424,8.083333333333334,1.0,12.0,0.08333333333333333,644.8222,High Risk,2110.3272,Low Value,0,500,144.82219999999995
100203,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100204,Quebec,3115.62375,9.416666666666666,1.0,12.0,0.08333333333333333,2855.9884375,High Risk,9346.87125,High value - Risky,0,500,2355.9884375
100205,Ontarion,863.839,2.0833333333333335,0.0,12.0,0.0,863.839,Low Risk,2591.5170000000003,High value - safe,0,500,363.83900000000006
100206,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100207,Alberta,592.7762,5.666666666666667,1.0,12.0,0.08333333333333333,543.3781833333334,High Risk,1778.3286,Low Value,0,500,43.37818333333337
100208,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100209,Ontarion,725.0976,5.166666666666667,1.0,12.0,0.08333333333333333,664.6728,High Risk,2175.2928,Low Value,0,500,164.67280000000005
100210,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100211,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100212,Ontarion,6440.70916,8.0,3.0,24.0,0.125,5635.6205150000005,High Risk,19322.127480000003,High value - Risky,0,500,5135.6205150000005
100213,Quebec,966.7748,6.75,1.0,12.0,0.08333333333333333,886.2102333333333,High Risk,2900.3244,High value - Risky,0,500,386.21023333333335
100214,Ontarion,724.9062,6.583333333333333,1.0,12.0,0.08333333333333333,664.49735,High Risk,2174.7186,Low Value,0,500,164.49734999999998
100215,Alberta,7017.506390000001,11.5,2.0,12.0,0.16666666666666666,5847.921991666668,High Risk,21052.519170000003,High value - Risky,0,500,5347.921991666668
100216,Ontarion,9668.768984,9.166666666666666,3.0,24.0,0.125,8460.172861000001,High Risk,29006.306952,High value - Risky,0,500,7960.172861000001
100217,Quebec,1401.653,0.625,0.0,24.0,0.0,1401.653,Low Risk,4204.959,High value - safe,0,500,901.653
100218,Ontarion,7346.392406,1.25,0.0,24.0,0.0,7346.392406,Low Risk,22039.177218,High value - safe,0,500,6846.392406
100219,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100220,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100221,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100222,British Columbia,3929.520862,8.333333333333334,2.0,24.0,0.08333333333333333,3602.0607901666663,High Risk,11788.562586,High value - Risky,0,500,3102.0607901666663
100223,Alberta,460.49760000000003,2.0833333333333335,0.0,12.0,0.0,460.49760000000003,Low Risk,1381.4928,Low Value,0,500,-39.502399999999966
100224,British Columbia,1141.2886,5.833333333333333,1.0,24.0,0.041666666666666664,1093.7349083333334,High Risk,3423.8658000000005,High value - Risky,0,500,593.7349083333334
100225,Ontarion,3370.54768,2.0833333333333335,0.0,24.0,0.0,3370.54768,Low Risk,10111.64304,High value - safe,0,500,2870.54768
100226,Ontarion,496.7898,8.833333333333334,2.0,12.0,0.16666666666666666,413.99150000000003,High Risk,1490.3694,Low Value,0,500,-86.00849999999997
100227,British Columbia,1836.7352,6.458333333333333,2.0,24.0,0.08333333333333333,1683.6739333333333,High Risk,5510.2056,High value - Risky,0,500,1183.6739333333333
100228,Ontarion,3010.409526,3.8333333333333335,1.0,24.0,0.041666666666666664,2884.97579575,High Risk,9031.228578,High value - Risky,0,500,2384.97579575
100229,Quebec,853.3192,0.4166666666666667,0.0,12.0,0.0,853.3192,Low Risk,2559.9576,High value - safe,0,500,353.3192
100230,Alberta,1040.1654,9.0,2.0,24.0,0.08333333333333333,953.48495,High Risk,3120.4962000000005,High value - Risky,0,500,453.48495
100231,British Columbia,4008.977382,20.083333333333332,6.0,24.0,0.25,3006.7330365,High Risk,12026.932146,High value - Risky,0,500,2506.7330365
100232,Alberta,731.9338,6.166666666666667,1.0,12.0,0.08333333333333333,670.9393166666666,High Risk,2195.8014000000003,Low Value,0,500,170.93931666666663
100233,Alberta,7696.714239999999,0.625,0.0,24.0,0.0,7696.714239999999,Low Risk,23090.142719999996,High value - safe,0,500,7196.714239999999
100234,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100235,British Columbia,755.614,16.166666666666668,3.0,12.0,0.25,566.7105,High Risk,2266.842,Low Value,0,500,66.71050000000002
100236,Ontarion,3047.2478399999995,7.916666666666667,1.0,12.0,0.08333333333333333,2793.3105199999995,High Risk,9141.743519999998,High value - Risky,0,500,2293.3105199999995
100237,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100238,Ontarion,718.4934000000001,3.3333333333333335,0.0,12.0,0.0,718.4934000000001,Low Risk,2155.4802,Low Value,0,500,218.49340000000007
100239,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100240,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100241,Ontarion,1893.036042,1.6666666666666667,0.0,12.0,0.0,1893.036042,Low Risk,5679.108126,High value - safe,0,500,1393.036042
100242,Quebec,732.5752,19.5,3.0,12.0,0.25,549.4313999999999,High Risk,2197.7255999999998,Low Value,0,500,49.43139999999994
100243,Ontarion,803.7038,6.166666666666667,1.0,12.0,0.08333333333333333,736.7284833333333,High Risk,2411.1114,High value - Risky,0,500,236.72848333333332
100244,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100245,Quebec,6689.318313,2.9166666666666665,0.0,12.0,0.0,6689.318313,Low Risk,20067.954939,High value - safe,0,500,6189.318313
100246,Quebec,887.0576,0.8333333333333334,0.0,12.0,0.0,887.0576,Low Risk,2661.1728,High value - safe,0,500,387.0576
100247,Ontarion,579.8234,13.75,2.0,12.0,0.16666666666666666,483.1861666666667,High Risk,1739.4702,Low Value,0,500,-16.81383333333332
100248,Quebec,1418.6464,1.25,0.0,24.0,0.0,1418.6464,Low Risk,4255.939200000001,High value - safe,0,500,918.6464000000001
100249,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100250,Ontarion,829.4598,0.4166666666666667,0.0,12.0,0.0,829.4598,Low Risk,2488.3794,High value - safe,0,500,329.4598
100251,Quebec,1450.73796,16.5,3.0,12.0,0.25,1088.0534699999998,High Risk,4352.213879999999,High value - Risky,0,500,588.0534699999998
100252,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100253,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100254,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100255,Ontarion,1478.945964,0.20833333333333334,0.0,24.0,0.0,1478.945964,Low Risk,4436.837892,High value - safe,0,500,978.945964
100256,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100257,Alberta,1926.757988,4.291666666666667,1.0,24.0,0.041666666666666664,1846.4764051666668,High Risk,5780.273964,High value - Risky,0,500,1346.4764051666668
100258,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100259,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100260,British Columbia,437.18240000000003,6.416666666666667,1.0,12.0,0.08333333333333333,400.75053333333335,High Risk,1311.5472,Low Value,0,500,-99.24946666666665
100261,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100262,British Columbia,1149.388,9.583333333333334,3.0,24.0,0.125,1005.7144999999999,High Risk,3448.1639999999998,High value - Risky,0,500,505.71449999999993
100263,Alberta,5980.786064,5.5,1.0,12.0,0.08333333333333333,5482.387225333333,High Risk,17942.358192,High value - Risky,0,500,4982.387225333333
100264,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100265,Quebec,712.8306,0.0,0.0,12.0,0.0,712.8306,Low Risk,2138.4918,Low Value,0,500,212.8306
100266,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100267,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100268,Ontarion,884.9556099999999,0.0,0.0,12.0,0.0,884.9556099999999,Low Risk,2654.8668299999995,High value - safe,0,500,384.95560999999987
100269,Quebec,2878.9699,9.0,2.0,12.0,0.16666666666666666,2399.1415833333335,High Risk,8636.9097,High value - Risky,0,500,1899.1415833333335
100270,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100271,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100272,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100273,Ontarion,779.1164,1.25,0.0,12.0,0.0,779.1164,Low Risk,2337.3492,High value - safe,0,500,279.1164
100274,Quebec,764.6104,7.583333333333333,2.0,12.0,0.16666666666666666,637.1753333333334,High Risk,2293.8312,Low Value,0,500,137.17533333333336
100275,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100276,British Columbia,698.9796,14.666666666666666,2.0,12.0,0.16666666666666666,582.4830000000001,High Risk,2096.9388,Low Value,0,500,82.48300000000006
100277,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100278,Alberta,2518.7963900000004,5.472222222222222,3.0,36.0,0.08333333333333333,2308.8966908333337,High Risk,7556.389170000001,High value - Risky,0,500,1808.8966908333337
100279,British Columbia,1310.7536,5.375,1.0,24.0,0.041666666666666664,1256.1388666666667,High Risk,3932.2608,High value - Risky,0,500,756.1388666666667
100280,British Columbia,1182.85893,7.916666666666667,1.0,12.0,0.08333333333333333,1084.2873525,High Risk,3548.57679,High value - Risky,0,500,584.2873525
100281,British Columbia,1036.7018,0.4166666666666667,0.0,24.0,0.0,1036.7018,Low Risk,3110.1054000000004,High value - safe,0,500,536.7018
100282,Alberta,4099.976744999999,16.333333333333332,3.0,12.0,0.25,3074.982558749999,High Risk,12299.930234999996,High value - Risky,0,500,2574.982558749999
100283,British Columbia,3440.878896,2.0833333333333335,0.0,12.0,0.0,3440.878896,Low Risk,10322.636688,High value - safe,0,500,2940.878896
100284,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100285,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100286,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100287,Quebec,6530.461568000001,6.708333333333333,2.0,24.0,0.08333333333333333,5986.256437333333,High Risk,19591.384704000004,High value - Risky,0,500,5486.256437333333
100288,British Columbia,1043.1884,1.0416666666666667,0.0,24.0,0.0,1043.1884,Low Risk,3129.5652,High value - safe,0,500,543.1884
100289,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100290,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100291,Quebec,6430.838908,4.027777777777778,2.0,36.0,0.05555555555555555,6073.570079777777,High Risk,19292.516724,High value - Risky,0,500,5573.570079777777
100292,Alberta,693.3082,10.333333333333334,1.0,12.0,0.08333333333333333,635.5325166666667,High Risk,2079.9246000000003,Low Value,0,500,135.53251666666665
100293,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100294,Ontarion,915.188512,1.25,0.0,12.0,0.0,915.188512,Low Risk,2745.565536,High value - safe,0,500,415.18851199999995
100295,Ontarion,929.5514000000001,6.333333333333333,1.0,12.0,0.08333333333333333,852.0887833333334,High Risk,2788.6542,High value - Risky,0,500,352.08878333333337
100296,Ontarion,1606.493,8.458333333333334,2.0,24.0,0.08333333333333333,1472.6185833333332,High Risk,4819.478999999999,High value - Risky,0,500,972.6185833333332
100297,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100298,Ontarion,6049.322788,5.041666666666667,2.0,24.0,0.08333333333333333,5545.212555666667,High Risk,18147.968364,High value - Risky,0,500,5045.212555666667
100299,British Columbia,748.0118,10.916666666666666,2.0,12.0,0.16666666666666666,623.3431666666667,High Risk,2244.0353999999998,Low Value,0,500,123.34316666666666
100300,Alberta,630.4914,8.833333333333334,1.0,12.0,0.08333333333333333,577.9504499999999,High Risk,1891.4742,Low Value,0,500,77.95044999999993
100301,Quebec,732.1684,0.4166666666666667,0.0,12.0,0.0,732.1684,Low Risk,2196.5052,Low Value,0,500,232.16840000000002
100302,Quebec,8841.61701,3.375,1.0,24.0,0.041666666666666664,8473.21630125,High Risk,26524.851029999998,High value - Risky,0,500,7973.2163012500005
100303,British Columbia,3890.8025230000003,1.25,0.0,12.0,0.0,3890.8025230000003,Low Risk,11672.407569,High value - safe,0,500,3390.8025230000003
100304,Alberta,715.7286,2.9166666666666665,0.0,12.0,0.0,715.7286,Low Risk,2147.1858,Low Value,0,500,215.72860000000003
100305,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100306,Ontarion,1511.813123,4.125,1.0,24.0,0.041666666666666664,1448.8209095416667,High Risk,4535.439369,High value - Risky,0,500,948.8209095416667
100307,Ontarion,508.885,10.75,1.0,12.0,0.08333333333333333,466.47791666666666,High Risk,1526.655,Low Value,0,500,-33.52208333333334
100308,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100309,British Columbia,6780.256035,6.833333333333333,2.0,24.0,0.08333333333333333,6215.2346987500005,High Risk,20340.768105000003,High value - Risky,0,500,5715.2346987500005
100310,British Columbia,579.9514,3.25,1.0,12.0,0.08333333333333333,531.6221166666667,High Risk,1739.8542000000002,Low Value,0,500,31.62211666666667
100311,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100312,Alberta,611.0368,15.333333333333334,2.0,12.0,0.16666666666666666,509.19733333333335,High Risk,1833.1104,Low Value,0,500,9.197333333333347
100313,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100314,Alberta,2948.207269,0.0,0.0,12.0,0.0,2948.207269,Low Risk,8844.621807,High value - safe,0,500,2448.207269
100315,Ontarion,2664.7552220000002,8.5,2.0,24.0,0.08333333333333333,2442.6922868333336,High Risk,7994.265666000001,High value - Risky,0,500,1942.6922868333336
100316,Ontarion,6566.240823,1.9166666666666667,1.0,24.0,0.041666666666666664,6292.647455375,High Risk,19698.722469,High value - Risky,0,500,5792.647455375
100317,Ontarion,5154.012125,0.8333333333333334,0.0,24.0,0.0,5154.012125,Low Risk,15462.036375,High value - safe,0,500,4654.012125
100318,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100319,British Columbia,1121.7298,5.083333333333333,1.0,24.0,0.041666666666666664,1074.9910583333335,High Risk,3365.1894,High value - Risky,0,500,574.9910583333335
100320,Ontarion,12280.073351000001,3.8333333333333335,1.0,24.0,0.041666666666666664,11768.403628041668,High Risk,36840.220053000005,High value - Risky,0,500,11268.403628041668
100321,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100322,Ontarion,601.5466,3.3333333333333335,1.0,12.0,0.08333333333333333,551.4177166666667,High Risk,1804.6398,Low Value,0,500,51.417716666666706
100323,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100324,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100325,Alberta,4300.162791,15.5,3.0,12.0,0.25,3225.12209325,High Risk,12900.488373,High value - Risky,0,500,2725.12209325
100326,Quebec,1537.4666,14.541666666666666,4.0,24.0,0.16666666666666666,1281.2221666666667,High Risk,4612.3998,High value - Risky,0,500,781.2221666666667
100327,Alberta,749.2654,4.666666666666667,1.0,12.0,0.08333333333333333,686.8266166666666,High Risk,2247.7961999999998,Low Value,0,500,186.8266166666666
100328,British Columbia,762.7334000000001,10.166666666666666,1.0,12.0,0.08333333333333333,699.1722833333333,High Risk,2288.2002,Low Value,0,500,199.17228333333333
100329,Quebec,1398.7059000000002,16.833333333333332,2.0,12.0,0.16666666666666666,1165.5882500000002,High Risk,4196.117700000001,High value - Risky,0,500,665.5882500000002
100330,British Columbia,2263.390752,3.375,1.0,24.0,0.041666666666666664,2169.0828039999997,High Risk,6790.172256,High value - Risky,0,500,1669.0828039999997
100331,Ontarion,4325.991592,2.3333333333333335,1.0,24.0,0.041666666666666664,4145.741942333334,High Risk,12977.974776000001,High value - Risky,0,500,3645.741942333334
100332,Ontarion,675.6560000000001,12.833333333333334,2.0,12.0,0.16666666666666666,563.0466666666667,High Risk,2026.9680000000003,Low Value,0,500,63.04666666666674
100333,British Columbia,1206.3976,8.25,3.0,24.0,0.125,1055.5979,High Risk,3619.1928,High value - Risky,0,500,555.5979
100334,Quebec,3487.300144,0.8333333333333334,0.0,12.0,0.0,3487.300144,Low Risk,10461.900431999999,High value - safe,0,500,2987.300144
100335,Ontarion,905.5428,9.5,1.0,12.0,0.08333333333333333,830.0809,High Risk,2716.6284,High value - Risky,0,500,330.08090000000004
100336,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100337,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100338,British Columbia,2822.2396879999997,6.166666666666667,1.0,12.0,0.08333333333333333,2587.053047333333,High Risk,8466.719063999999,High value - Risky,0,500,2087.053047333333
100339,Quebec,709.4482,0.8333333333333334,0.0,12.0,0.0,709.4482,Low Risk,2128.3446000000004,Low Value,0,500,209.44820000000004
100340,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100341,Quebec,3691.288325,10.666666666666666,5.0,36.0,0.1388888888888889,3178.609390972222,High Risk,11073.864975,High value - Risky,0,500,2678.609390972222
100342,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100343,Alberta,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100344,Alberta,1905.36249,0.625,0.0,24.0,0.0,1905.36249,Low Risk,5716.08747,High value - safe,0,500,1405.36249
100345,Quebec,454.2722,7.5,1.0,12.0,0.08333333333333333,416.4161833333333,High Risk,1362.8166,Low Value,0,500,-83.58381666666668
100346,British Columbia,4393.686110000001,0.4166666666666667,0.0,12.0,0.0,4393.686110000001,Low Risk,13181.058330000002,High value - safe,0,500,3893.6861100000006
100347,Quebec,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100348,British Columbia,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100349,Ontarion,449.3894,0.8333333333333334,0.0,12.0,0.0,449.3894,Low Risk,1348.1682,Low Value,0,500,-50.61059999999998
100350,Quebec,2401.8578999999995,18.25,4.0,12.0,0.3333333333333333,1601.2386,High Risk,7205.573699999999,High value - Risky,0,500,1101.2386
100351,Ontarion,6790.651062,2.6666666666666665,1.0,36.0,0.027777777777777776,6602.021865833333,High Risk,20371.953186,High value - Risky,0,500,6102.021865833333
100352,Ontarion,565.3682,0.8333333333333334,0.0,12.0,0.0,565.3682,Low Risk,1696.1046000000001,Low Value,0,500,65.3682
100353,Quebec,9987.666107999998,1.875,0.0,24.0,0.0,9987.666107999998,Low Risk,29962.998323999993,High value - safe,0,500,9487.666107999998
100354,Alberta,9286.859520000002,0.625,0.0,24.0,0.0,9286.859520000002,Low Risk,27860.578560000005,High value - safe,0,500,8786.859520000002
100355,Ontarion,4056.991159,7.5,1.0,12.0,0.08333333333333333,3718.908562416667,High Risk,12170.973477,High value - Risky,0,500,3218.908562416667
100356,Ontarion,2843.073987,0.8333333333333334,0.0,12.0,0.0,2843.073987,Low Risk,8529.221961000001,High value - safe,0,500,2343.073987
100357,Quebec,599.955989,0.4166666666666667,0.0,12.0,0.0,599.955989,Low Risk,1799.8679670000001,Low Value,0,500,99.95598900000005
100358,British Columbia,403.7808,18.75,2.0,12.0,0.16666666666666666,336.48400000000004,High Risk,1211.3424,Low Value,0,500,-163.51599999999996
100359,Ontarion,0.0,0.0,0.0,0.0,0.0,0.0,Low Risk,0.0,Low Value,0,500,-500.0
100360,Ontarion,5784.743132999999,3.2083333333333335,1.0,24.0,0.041666666666666664,5543.7121691249995,High Risk,17354.229398999996,High value - Risky,0,500,5043.7121691249995
100361,Quebec,2114.074511,14.25,4.0,24.0,0.16666666666666666,1761.7287591666666,High Risk,6342.223532999999,High value - Risky,0,500,1261.7287591666666
